timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
7460285700,7460284600,-0.26703387,0.6489282,-0.29561454,-0.69493246,-0.0086370865,0.024748432,-0.7185971,-0.0018518602,0.003128903,0.0017979324,0.00080681196,-0.00080683664,-0.00032638165,0.0005044546,0.0005044528,0.00042026854,2.9095128e-05,2.9673309e-05,0.00012637758,0.0016120512,0.0016120384,0.0010929402,1,1,14,0
7460295661,7460294587,-0.26703534,0.64895797,-0.29560474,-0.694936,-0.008635708,0.024750534,-0.71859366,-0.0019525032,0.0030611767,0.001785416,-0.000472649,-0.00017764933,-0.00087874744,0.0005184887,0.0005184868,0.00043013546,2.9127697e-05,2.970573e-05,0.00012647646,0.0016371286,0.0016371156,0.0011053458,1,1,14,0
7460306449,7460304575,-0.2670365,0.648986,-0.29559693,-0.6949345,-0.008630191,0.02475503,-0.7185951,-0.00197248,0.0030344306,0.0014605677,-0.0013610136,6.8888694e-05,0.0005391002,0.0005059292,0.0005059273,0.000421661,2.9092414e-05,2.967084e-05,0.00012634989,0.0016114636,0.001611451,0.0010927869,1,1,14,0
7460316206,7460314563,-0.26703742,0.6490133,-0.2955919,-0.69493514,-0.00863396,0.024748899,-0.71859455,-0.0019972075,0.0031505185,0.0013962527,0.001447875,0.00021285901,-9.780507e-05,0.0004942737,0.0004942719,0.00041368694,2.9061719e-05,2.9640036e-05,0.00012628853,0.0015881148,0.0015881027,0.0010812291,1,1,14,0
7460326589,7460324551,-0.26703706,0.64904076,-0.2955865,-0.6949342,-0.008633172,0.024744665,-0.7185956,-0.0018642468,0.0032436072,0.0015236026,0.0005538421,0.0005959234,0.00038989648,0.00049631705,0.0004963153,0.00041752218,2.8992119e-05,2.9570307e-05,0.00012638685,0.0015505239,0.0015505125,0.0010645277,1,1,14,0
7460335648,7460334539,-0.26703632,0.6490688,-0.2955809,-0.6949382,-0.008627578,0.024750793,-0.7185917,-0.0018490491,0.0033154013,0.0014036202,-0.0016353064,-0.00014643432,-0.0009993551,0.0005098503,0.0005098484,0.00042715913,2.902468e-05,2.9602556e-05,0.00012648563,0.001575109,0.0015750971,0.0010769309,1,1,14,0
7460346202,7460344526,-0.26703462,0.6490966,-0.2955762,-0.6949408,-0.00863,0.024753598,-0.71858895,-0.001855804,0.0034049016,0.0014540066,-3.4911598e-05,-0.000842156,-0.0006794078,0.000497678,0.00049767626,0.0004187124,2.8995879e-05,2.9574025e-05,0.00012642384,0.0015525528,0.0015525412,0.0010655185,1,1,14,0
7460355685,7460354514,-0.26703364,0.64912397,-0.29557046,-0.6949402,-0.008629503,0.024752105,-0.7185896,-0.00195306,0.0033036475,0.001475413,0.00020176543,0.00016349016,0.0002590665,0.00051122985,0.00051122805,0.00042836042,2.9028342e-05,2.9606326e-05,0.00012652265,0.0015771623,0.0015771502,0.0010779194,1,1,14,0
7460366141,7460364501,-0.26703307,0.64914966,-0.29556444,-0.69494104,-0.008619383,0.02475865,-0.71858877,-0.0019423944,0.0032972158,0.0015911714,-0.0023049994,0.00043412612,-6.9853886e-05,0.00049894204,0.0004989403,0.00041982625,2.899941e-05,2.9577595e-05,0.00012646092,0.0015544934,0.0015544816,0.0010664511,1,1,14,0
7460376187,7460374489,-0.26703113,0.6491738,-0.29555902,-0.69494116,-0.008619318,0.024758458,-0.7185886,-0.0018025661,0.0032320821,0.001430121,6.9821814e-05,-8.019354e-05,4.28333e-05,0.000487527,0.00048752534,0.00041179976,2.8973382e-05,2.9551633e-05,0.00012639936,0.001533876,0.0015338645,0.0010559333,1,1,14,0
7460385508,7460384477,-0.26702833,0.6491979,-0.2955541,-0.6949399,-0.008630176,0.024751913,-0.71858996,-0.0018091837,0.003273384,0.0015434799,0.0025150767,-0.0007753389,0.0003823035,0.00050079264,0.00050079095,0.00042127658,2.90059e-05,2.958398e-05,0.00012649821,0.0015583965,0.0015583847,0.0010683525,1,1,14,0
7460396792,7460394476,-0.267025,0.64922035,-0.29554835,-0.6949405,-0.00862197,0.024761323,-0.7185891,-0.0017606223,0.0031278015,0.0015070096,-0.00244577,-0.00024594768,-5.641298e-05,0.0004892296,0.000489228,0.00041314797,2.8979528e-05,2.9557712e-05,0.00012643645,0.0015375166,0.0015375051,0.0010577117,1,1,14,0
7460405608,7460404453,-0.2670215,0.64924216,-0.2955427,-0.6949365,-0.008630133,0.0247519,-0.7185932,-0.0017424199,0.0031097233,0.0015889369,0.0025755442,1.7778747e-06,0.0011649166,0.00050252175,0.00050252007,0.0004226383,2.901197e-05,2.9590065e-05,0.0001265352,0.0015620185,0.0015620065,0.0010701113,1,1,14,0
7460415855,7460414440,-0.26701662,0.64926255,-0.29553702,-0.69493514,-0.008621531,0.02476199,-0.71859425,-0.0016993107,0.0031216568,0.0015257202,-0.0025887245,-0.00029282583,0.0004881726,0.0004908363,0.00049083465,0.00041442525,2.8985363e-05,2.9563469e-05,0.00012647349,0.0015409593,0.0015409475,0.001059389,1,1,14,0
7460426056,7460424428,-0.2670112,0.6492831,-0.29553112,-0.69493765,-0.008624396,0.024754515,-0.71859205,-0.0016485688,0.003270649,0.0017149736,0.0015134338,0.00051213795,-0.0006072758,0.0004799663,0.00047996483,0.00040669495,2.8961385e-05,2.9539617e-05,0.0001264118,0.0015218197,0.0015218082,0.0010495544,1,1,14,0
7460435522,7460434416,-0.26700616,0.6493047,-0.29552564,-0.69493616,-0.008622826,0.02476392,-0.7185932,-0.0016650577,0.0032764026,0.0014380119,-0.0015080754,-0.0012154892,0.00047980947,0.0004929982,0.00049299665,0.00041602599,2.8993902e-05,2.9571962e-05,0.00012651047,0.0015462185,0.0015462068,0.0010619551,1,1,14,0
7460446063,7460444403,-0.2670004,0.64932543,-0.29552174,-0.6949335,-0.008627874,0.024755247,-0.7185961,-0.0016024543,0.0033263857,0.001411337,0.0020235411,0.0003456411,0.00084551476,0.000481975,0.00048197355,0.00040819604,2.8969476e-05,2.9547506e-05,0.00012644888,0.0015267791,0.0015267676,0.001051975,1,1,14,0
7460456102,7460454391,-0.26699314,0.649346,-0.29551807,-0.6949303,-0.0086210035,0.024768729,-0.7185987,-0.0015266854,0.003513374,0.0014658613,-0.0028230099,-0.0010287638,0.00096120854,0.00047170668,0.0004717053,0.00040081987,2.89475e-05,2.9525607e-05,0.00012638728,0.0015090842,0.001509073,0.0010428207,1,1,14,0
7460466695,7460464379,-0.26698512,0.6493672,-0.29551372,-0.69492936,-0.008623606,0.02476652,-0.71859974,-0.0014462454,0.0035238306,0.0015639215,0.00074293744,-0.00020307719,0.0003524664,0.00046212308,0.00046212177,0.0003938618,2.8927672e-05,2.9505896e-05,0.00012632576,0.0014929696,0.0014929585,0.0010344198,1,1,14,0
7460475422,7460474367,-0.26697683,0.64938825,-0.29550937,-0.6949277,-0.008626205,0.024764169,-0.71860135,-0.0013675115,0.0035264709,0.0015653155,0.00076821074,-0.0001874448,0.0005289461,0.00047467416,0.00047467276,0.00040289434,2.896016e-05,2.9538167e-05,0.00012642445,0.0015171779,0.0015171666,0.0010468177,1,1,14,0
