timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
5142877963,5142877723,0.0,0.0,-0.001
5142880474,5142880220,0.0,0.0,-0.001
5142884195,5142883965,0.0,0.0,-0.001
5142892943,5142892705,0.0,0.0,-0.001
5142895438,5142895201,0.0,0.0,-0.001
5142902927,5142902694,0.0,0.0,-0.001
5142905419,5142905189,0.0,0.0,-0.001
5142912921,5142912679,0.0,0.0,-0.001
5142915411,5142915179,0.0,0.0,-0.001
5142919165,5142918926,0.0,0.0,-0.001
5142926640,5142926412,0.0,0.0,-0.001
5142930396,5142930158,0.0,0.0,-0.001
5142936629,5142936399,0.0,0.0,-0.001
5142940384,5142940145,0.0,0.0,-0.001
5142947894,5142947635,0.0,0.0,-0.001
5142950378,5142950133,0.0,0.0,-0.001
5142954110,5142953878,0.0,0.0,-0.001
5142962854,5142962617,0.0,0.0,-0.001
5142965347,5142965114,0.0,0.0,-0.001
5142972838,5142972605,0.0,0.0,-0.001
5142975329,5142975101,0.0,0.0,-0.001
5142982838,5142982593,0.0,0.0,-0.001
5142985322,5142985089,0.0,0.0,-0.001
5142989064,5142988834,0.0,0.0,-0.001
5142996553,5142996324,0.0,0.0,-0.001
5143000311,5143000070,0.0,0.0,-0.001
5143006542,5143006312,0.0,0.0,-0.001
5143010296,5143010058,0.0,0.0,-0.001
5143017781,5143017548,0.0,0.0,-0.001
5143020282,5143020045,0.0,0.0,-0.001
5143024033,5143023790,0.0,0.0,-0.001
5143032761,5143032529,0.0,0.0,-0.001
5143035259,5143035026,0.0,0.0,-0.001
5143042759,5143042526,0.0,0.0,-0.001
5143045246,5143045014,0.0,0.0,-0.001
5143052742,5143052504,0.0,0.0,-0.001
5143056496,5143056261,0.0,0.0,-0.001
5143058974,5143058747,0.0,0.0,-0.001
5143066466,5143066237,0.0,0.0,-0.001
5143070215,5143069982,0.0,0.0,-0.001
5143076460,5143076224,0.0,0.0,-0.001
5143080205,5143079970,0.0,0.0,-0.001
5143087690,5143087460,0.0,0.0,-0.001
5143092688,5143092455,0.0,0.0,-0.001
5143093935,5143093703,0.0,0.0,-0.001
5143102676,5143102442,0.0,0.0,-0.001
5143105174,5143104939,0.0,0.0,-0.001
5143112669,5143112430,0.0,0.0,-0.001
5143115156,5143114926,0.0,0.0,-0.001
5143122660,5143122417,0.0,0.0,-0.001
5143126401,5143126162,0.0,0.0,-0.001
5143128885,5143128659,0.0,0.0,-0.001
5143136385,5143136150,0.0,0.0,-0.001
5143140130,5143139895,0.0,0.0,-0.001
5143146368,5143146138,0.0,0.0,-0.001
5143150118,5143149882,0.0,0.0,-0.001
5143157610,5143157373,0.0,0.0,-0.001
5143162602,5143162367,0.0,0.0,-0.001
5143163846,5143163616,0.0,0.0,-0.001
5143172602,5143172354,0.0,0.0,-0.001
5143175086,5143174851,0.0,0.0,-0.001
5143182576,5143182342,0.0,0.0,-0.001
5143185080,5143184839,0.0,0.0,-0.001
5143192561,5143192330,0.0,0.0,-0.001
5143196325,5143196075,0.0,0.0,-0.001
5143198800,5143198571,0.0,0.0,-0.001
5143206307,5143206062,0.0,0.0,-0.001
5143210046,5143209807,0.0,0.0,-0.001
5143216338,5143216054,0.0,0.0,-0.001
5143220032,5143219795,0.0,0.0,-0.001
5143227521,5143227286,0.0,0.0,-0.001
5143232517,5143232279,0.0,0.0,-0.001
5143235005,5143234776,0.0,0.0,-0.001
5143241248,5143241018,0.0,0.0,-0.001
5143244993,5143244763,0.0,0.0,-0.001
5143252505,5143252254,0.0,0.0,-0.001
5143254984,5143254751,0.0,0.0,-0.001
5143262479,5143262242,0.0,0.0,-0.001
5143266215,5143265987,0.0,0.0,-0.001
5143269971,5143269733,0.0,0.0,-0.001
5143276214,5143275975,0.0,0.0,-0.001
5143279952,5143279720,0.0,0.0,-0.001
5143287457,5143287211,0.0,0.0,-0.001
5143289940,5143289707,0.0,0.0,-0.001
5143297431,5143297199,0.0,0.0,-0.001
5143302432,5143302192,0.0,0.0,-0.001
5143304922,5143304688,0.0,0.0,-0.001
5143312414,5143312179,0.0,0.0,-0.001
5143314907,5143314679,0.0,0.0,-0.001
5143322413,5143322167,0.0,0.0,-0.001
5143324899,5143324663,0.0,0.0,-0.001
5143332395,5143332161,0.0,0.0,-0.001
5143336125,5143335900,0.0,0.0,-0.001
5143339886,5143339645,0.0,0.0,-0.001
5143346115,5143345887,0.0,0.0,-0.001
5143349861,5143349632,0.0,0.0,-0.001
5143357357,5143357123,0.0,0.0,-0.001
5143359849,5143359620,0.0,0.0,-0.001
5143367347,5143367111,0.0,0.0,-0.001
5143372336,5143372104,0.0,0.0,-0.001
5143374841,5143374608,0.0,0.0,-0.001
5143382325,5143382092,0.0,0.0,-0.001
5143384825,5143384589,0.0,0.0,-0.001
