timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
6435992337,6435992097,0.016865743,0.027842319,0.0003307584
6435993588,6435993345,0.015937893,0.027844906,0.0003308091
6435997343,6435997091,0.013114536,0.027703421,0.000331388
6436004817,6436004581,0.010165853,0.028129896,0.000327829
6436008591,6436008334,0.012548571,0.02816784,0.00032985597
6436016062,6436015818,0.017331386,0.027891133,0.00032785008
6436018556,6436018314,0.017778972,0.027947156,0.0003259242
6436022318,6436022062,0.016850524,0.027991092,0.0003208626
6436029787,6436029550,0.013165669,0.027841838,0.00030638563
6436032293,6436032048,0.011885614,0.027940474,0.00030828457
6436039771,6436039538,0.011403609,0.028006323,0.0003139458
6436043518,6436043283,0.013604791,0.02786621,0.00031191908
6436051027,6436050774,0.01666478,0.02798641,0.0003096451
6436053506,6436053271,0.016769232,0.02803577,0.0003109351
6436057256,6436057016,0.016006028,0.028280409,0.00031425155
6436064744,6436064507,0.01294503,0.028133199,0.00031152976
6436068489,6436068254,0.01249161,0.02806531,0.00030218455
6436075989,6436075743,0.013770098,0.028007144,0.00028107833
6436078474,6436078240,0.014676674,0.028026199,0.00027283168
6436085973,6436085731,0.016043352,0.028208993,0.00026247275
6436088467,6436088227,0.01570228,0.027963968,0.0002643173
6436092210,6436091972,0.014504003,0.027843377,0.00026814238
6436099721,6436099463,0.012095934,0.027953368,0.00026738583
6436103456,6436103209,0.011988511,0.027895905,0.00026425222
6436109682,6436109451,0.013548194,0.027876778,0.00027047528
6436113434,6436113196,0.014682389,0.028070426,0.00027424752
6436120945,6436120687,0.014695548,0.028028982,0.0002878155
6436123448,6436123185,0.01408698,0.0278272,0.0002910028
6436127173,6436126929,0.01339315,0.027659507,0.00029442902
6436134656,6436134419,0.013725964,0.02815506,0.00029599824
6436138404,6436138165,0.014691509,0.028192045,0.000297521
6436145899,6436145656,0.015907994,0.027802844,0.0002973924
6436148385,6436148152,0.01574204,0.027934775,0.00029846505
6436155899,6436155643,0.01458134,0.027903302,0.00030534455
6436158382,6436158140,0.014111128,0.027940791,0.0003048109
6436162121,6436161885,0.013524729,0.027922595,0.000304575
6436169618,6436169376,0.013634746,0.027660802,0.00030087086
6436173362,6436173122,0.01353828,0.027944813,0.00029954335
6436179606,6436179368,0.013602208,0.028253939,0.00030010377
6436183348,6436183110,0.0138551835,0.028294552,0.00029726143
6436190853,6436190600,0.014939351,0.027887415,0.00028991015
6436193339,6436193097,0.014893884,0.02815978,0.0002889249
6436197111,6436196842,0.01431775,0.028165977,0.00028758487
6436205826,6436205582,0.013528195,0.027808603,0.0002958001
6436208322,6436208078,0.013542782,0.028002456,0.0002976131
6436215810,6436215569,0.01408312,0.027630031,0.00030045258
6436218306,6436218067,0.014393993,0.027613686,0.0003010189
6436225801,6436225561,0.0151104005,0.027932689,0.00030207195
6436228295,6436228053,0.015111928,0.027837113,0.00029775625
6436232042,6436231798,0.014789603,0.027826808,0.00028964225
6436239540,6436239289,0.013906618,0.028195025,0.0002745184
6436243292,6436243038,0.01406023,0.028216874,0.00027228837
6436249522,6436249277,0.014324509,0.028219268,0.00027443716
6436253278,6436253027,0.014485554,0.028090494,0.00027637908
6436260752,6436260513,0.013871912,0.027963545,0.0002878762
6436265750,6436265507,0.013311063,0.028069863,0.00029134206
6436267046,6436266758,0.013215358,0.028029233,0.0002915281
6436275738,6436275495,0.0132456375,0.028044788,0.00029144177
6436278224,6436277991,0.013755988,0.027964078,0.00029143682
6436285725,6436285482,0.014773066,0.02819032,0.00029180537
6436288212,6436287978,0.014767207,0.028079322,0.0002900643
6436295715,6436295469,0.015001434,0.02763729,0.0002870789
6436299456,6436299214,0.014400069,0.02762286,0.0002874218
6436301948,6436301711,0.014347919,0.02767278,0.00028934397
6436309438,6436309202,0.014507245,0.028025696,0.00029584114
6436313189,6436312947,0.014694952,0.028103624,0.00029377989
6436319431,6436319190,0.014656091,0.02819524,0.0002868503
6436323175,6436322935,0.014380162,0.028083066,0.00028358382
6436330676,6436330426,0.013493729,0.028017856,0.00028481887
6436335661,6436335420,0.013011572,0.02751015,0.00028514225
6436336909,6436336668,0.013115084,0.027518354,0.00028358746
6436345649,6436345407,0.014602466,0.027876846,0.00027170996
