timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
5706261927,5706261640,0.002,7.147322e-10,0.0019999994,1.2863531e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706269404,5706269122,0.002000002,2.2864546e-09,0.0019999961,1.2748098e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706271897,5706271618,0.0020000022,2.4029387e-09,0.0019999961,1.26791095e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706279380,5706279109,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706283128,5706282854,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706286886,5706286600,0.0020000003,5.1186544e-10,0.0019999999,1.2003492e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706293125,5706292842,0.0020000022,1.7636295e-09,0.0019999966,1.17042175e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706296858,5706296587,0.0020000003,4.830487e-10,0.0019999999,1.1716432e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706300605,5706300333,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706306848,5706306574,0.002,4.247134e-10,0.0019999999,1.1844043e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706311842,5706311569,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706318080,5706317810,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706321840,5706321557,0.0020000006,5.4167487e-10,0.0019999999,1.12978845e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706328071,5706327798,0.0019999985,1.8220613e-09,0.0020000003,1.14800825e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706331820,5706331544,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706339313,5706339034,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706341806,5706341534,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706349311,5706349026,0.0020000022,1.7628746e-09,0.0019999966,1.245906e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706353050,5706352767,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706356790,5706356513,0.0019999982,1.5309038e-09,0.0020000006,1.1599204e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706361778,5706361506,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706366769,5706366500,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706371773,5706371495,0.0020000003,1.682281e-11,0.0020000003,1.228102e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706378014,5706377736,0.0020000022,1.7630511e-09,0.0019999966,1.2282533e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706381754,5706381481,0.0020000003,1.7012136e-11,0.0020000003,1.2091694e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706387989,5706387723,0.0019999985,1.6470475e-09,0.0020000008,1.1870883e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706391746,5706391471,0.0020000003,3.081199e-10,0.0019999999,1.2022237e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706397984,5706397711,0.0020000008,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706401734,5706401457,0.002,7.147896e-10,0.0019999994,1.2806145e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706409240,5706408947,0.0020000022,1.3841879e-09,0.001999997,1.2796011e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706412995,5706412692,0.0020000024,1.2381971e-09,0.0019999973,1.326759e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706419207,5706418935,0.0020000022,1.4699217e-09,0.001999997,1.4373643e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706422954,5706422680,0.0020000003,4.3655e-10,0.0019999999,7.458444e-15,nan,nan,nan,nan,nan,nan,nan,nan,0
5706426700,5706426426,0.002000002,1.7609026e-09,0.0019999966,1.4430972e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706431696,5706431420,0.0019999985,1.2369573e-09,0.002000001,1.4507381e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706436693,5706436414,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706441680,5706441407,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706447927,5706447649,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706451669,5706451395,0.0020000022,2.2281053e-09,0.0019999961,1.288967e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706457908,5706457636,0.0020000003,5.3999255e-10,0.0019999999,1.2980204e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706461659,5706461382,0.0020000022,1.5876488e-09,0.0019999966,1.3061878e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706467895,5706467624,0.0019999985,2.8105542e-09,0.0019999994,1.2517357e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706471649,5706471369,0.0020000006,6.573635e-10,0.0019999996,1.20246105e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706479159,5706478860,0.0020000003,9.483861e-10,0.0019999994,1.2040284e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706482881,5706482606,0.0020000003,0.0,0.0020000003,6.3286876e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706489117,5706488848,0.0020000003,2.4918187e-10,0.002,1.2752601e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706492869,5706492593,0.0020000024,1.7044806e-09,0.001999997,1.2645459e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706496622,5706496338,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706502853,5706502581,0.002,7.1367184e-10,0.0019999994,1.3923905e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5706506604,5706506326,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706511593,5706511320,0.0019999982,2.6329403e-09,0.0019999994,9.563192e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706517828,5706517562,0.0020000003,5.80551e-10,0.0019999999,1.5256234e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706524074,5706523804,0.0020000006,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706527816,5706527549,0.0020000003,3.1763864e-10,0.0019999999,2.5035052e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706531569,5706531295,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706539061,5706538785,0.0020000022,2.5420266e-09,0.0019999961,4.5585324e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706541553,5706541283,0.0020000024,1.6538418e-09,0.001999997,5.07648e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706549043,5706548773,0.0020000022,1.8855753e-09,0.0019999966,6.1737586e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706552793,5706552518,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706559032,5706558760,0.0020000003,3.777732e-10,0.0019999999,5.7660777e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706562776,5706562506,0.0020000024,2.0577509e-09,0.0019999964,1.3451549e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706566533,5706566255,0.0020000022,1.962683e-09,0.0019999966,1.8256052e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706571522,5706571245,0.0020000022,1.570015e-09,0.0019999966,1.5918725e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706576524,5706576239,0.0020000003,5.87972e-10,0.0019999999,1.380574e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706584000,5706583729,0.0020000022,1.5555516e-09,0.0019999968,1.5033062e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706587747,5706587475,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706591528,5706591220,0.002000002,2.755912e-09,0.0019999957,1.6760265e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706597734,5706597462,0.0019999985,1.2858691e-09,0.0020000008,1.975405e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706601483,5706601208,0.0020000003,3.4317594e-11,0.0020000003,2.0621937e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706608983,5706608699,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706611472,5706611198,0.0020000022,1.3653262e-09,0.001999997,2.5538113e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706618958,5706618686,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706622723,5706622432,0.0020000022,2.952731e-09,0.0019999957,1.3078692e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706626457,5706626176,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706632710,5706632425,0.0020000008,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706636447,5706636165,0.0019999985,1.9497333e-09,0.0020000003,2.2346534e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706643945,5706643655,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706646430,5706646152,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706652668,5706652394,0.0019999985,2.4871998e-09,0.0019999999,1.1778204e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706657661,5706657388,0.0020000006,1.2987589e-10,0.0020000003,1.0913432e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706661416,5706661134,0.0020000003,6.2465566e-10,0.0019999999,1.0767077e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706667643,5706667375,0.0020000003,6.401279e-11,0.0020000003,1.4708287e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706671396,5706671121,0.0020000003,3.478569e-10,0.0019999999,1.3890677e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706678909,5706678611,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706681390,5706681108,0.0020000003,6.026665e-10,0.0019999999,1.2380296e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706688878,5706688599,0.0020000003,1.6632436e-10,0.002,1.0226685e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706692616,5706692344,0.0020000003,1.0075604e-10,0.0020000003,1.1073616e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706698855,5706698587,0.0019999985,2.7562874e-09,0.0019999994,1.3006124e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706702607,5706702332,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706706375,5706706077,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706711363,5706711071,0.0019999985,1.2130414e-09,0.0020000013,2.0434687e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706716347,5706716065,0.0020000022,1.5839164e-09,0.0019999968,2.2423283e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706721340,5706721058,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706727579,5706727301,0.002000002,1.5985913e-09,0.0019999968,2.119433e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706731328,5706731046,0.0020000003,1.3147392e-09,0.001999999,2.2091252e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706737561,5706737288,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706741320,5706741034,0.0019999985,1.5995623e-09,0.0020000006,1.1483796e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706748798,5706748524,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706752551,5706752270,0.0020000003,1.8209963e-10,0.002,7.075271e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706758779,5706758512,0.0020000022,1.7244635e-09,0.0019999968,7.2144695e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706762534,5706762259,0.0020000022,2.2990971e-09,0.0019999961,1.0538575e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706771318,5706770997,0.0020000003,5.027829e-10,0.0019999999,6.534105e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706772522,5706772245,0.0019999985,1.8125605e-09,0.0020000003,6.4288557e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706776270,5706775990,0.0020000024,1.6964569e-09,0.0019999968,6.1172256e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706781279,5706780984,0.0019999985,3.006115e-09,0.0019999994,6.131447e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706787499,5706787226,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706791248,5706790971,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706797487,5706797214,0.0020000003,1.0270748e-09,0.0019999994,6.1112348e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706802505,5706802207,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706807472,5706807201,0.0019999985,1.3969311e-09,0.0020000008,5.272692e-14,nan,nan,nan,nan,nan,nan,nan,nan,0
5706811217,5706810947,0.0019999982,2.5684814e-09,0.0019999996,7.2075176e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706818707,5706818437,0.0020000022,1.4551114e-09,0.001999997,8.0131214e-14,nan,nan,nan,nan,nan,nan,nan,nan,0
5706822465,5706822183,0.0020000003,1.1346983e-09,0.0019999994,3.5107117e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706828698,5706828425,0.0019999987,1.2512946e-09,0.002000001,1.7005668e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706832443,5706832170,0.0020000003,1.061952e-09,0.0019999994,3.378864e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706841194,5706840914,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706842435,5706842158,0.002000002,3.0840845e-09,0.0019999952,9.214868e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706846178,5706845903,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706851172,5706850897,0.0020000003,1.5250123e-10,0.0020000003,2.9387864e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706857421,5706857139,0.0020000006,1.4528073e-10,0.0020000003,2.3841476e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5706863651,5706863381,0.0020000006,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706867401,5706867127,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706871152,5706870872,0.0020000003,2.696828e-10,0.0019999999,6.803582e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706877389,5706877114,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706881141,5706880860,0.002,3.8673717e-10,0.0019999999,6.1645324e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706888687,5706888357,0.0019999987,1.2600323e-09,0.002000001,5.984363e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706892367,5706892095,0.0020000003,3.5774417e-10,0.0019999999,6.053715e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706898621,5706898338,0.0020000022,1.3621119e-09,0.001999997,5.7681863e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706902359,5706902084,0.0019999985,1.4059441e-09,0.0020000008,5.5916305e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706911099,5706910824,0.0020000022,1.9593873e-09,0.0019999966,5.1211552e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706912357,5706912070,0.002000002,1.5373581e-09,0.0019999968,5.1448446e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706916088,5706915816,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706923576,5706923307,0.0019999985,2.409765e-09,0.0019999999,5.8528052e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706927338,5706927052,0.0020000003,4.3086723e-10,0.0019999999,5.6902183e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706933563,5706933294,0.0020000022,2.0175983e-09,0.0019999966,5.1178003e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706937323,5706937039,0.002,2.572022e-10,0.0019999999,4.732284e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706944804,5706944531,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706948546,5706948275,0.0020000003,1.0439006e-09,0.0019999994,3.837263e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706952316,5706952021,0.0020000003,4.3252757e-10,0.0019999999,4.029897e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706958531,5706958263,0.0020000022,2.3821967e-09,0.0019999961,4.3173755e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706962311,5706962008,0.0020000003,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706968524,5706968255,0.0020000024,1.7276968e-09,0.0019999968,3.9811557e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706972270,5706971996,0.0020000003,1.2916542e-09,0.001999999,3.4662152e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706981014,5706980735,0.0020000003,5.3571264e-10,0.0019999999,2.7082251e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706983509,5706983233,0.0020000006,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706986002,5706985729,0.0019999987,1.7441109e-09,0.0020000006,2.118923e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5706993498,5706993219,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5706997231,5706996965,0.002,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707003481,5707003207,0.0020000003,0.0,0.0020000003,4.7223076e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5707007225,5707006952,0.0020000022,2.9388327e-09,0.0019999957,6.541963e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5707014717,5707014443,0.0020000003,4.2212872e-10,0.0019999999,1.4428741e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707018470,5707018189,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707020963,5707020685,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707028447,5707028176,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707032206,5707031921,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707038441,5707038163,0.0020000022,2.110305e-09,0.0019999964,1.4274517e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707042184,5707041909,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707050930,5707050657,0.0020000022,1.8039191e-09,0.0019999966,5.183883e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5707053430,5707053145,0.0020000003,1.280198e-09,0.001999999,3.705725e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5707055917,5707055641,0.0020000003,9.3121494e-10,0.0019999994,1.0763699e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
5707063414,5707063132,0.0020000022,1.4702728e-09,0.001999997,1.4022512e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707067144,5707066878,0.0020000022,1.8780262e-09,0.0019999966,1.3722709e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707073387,5707073120,0.0020000024,1.6454347e-09,0.001999997,1.3483636e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707077142,5707076865,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707084629,5707084356,0.0020000003,4.2276707e-10,0.0019999999,1.3790382e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707088371,5707088101,0.0019999985,1.8778272e-09,0.0020000003,1.3921694e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707090881,5707090598,0.0019999985,1.2957146e-09,0.0020000008,1.3957677e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707098363,5707098089,0.0019999985,2.925101e-09,0.0019999994,1.4385732e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707102122,5707101834,0.0020000003,1.312945e-10,0.0020000003,1.4224646e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707108358,5707108076,0.0020000003,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707112110,5707111822,0.0019999985,1.4707875e-09,0.0020000008,1.35079e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707119590,5707119313,0.0020000022,1.7625957e-09,0.0019999966,1.2737958e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707123332,5707123058,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707125827,5707125555,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707133322,5707133046,0.0020000003,3.0815514e-10,0.002,1.1987e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707137061,5707136791,0.0020000022,2.6946283e-09,0.0019999957,1.2028026e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707143311,5707143033,0.0020000006,7.5599145e-11,0.0020000003,1.1712345e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707147045,5707146778,0.0020000022,2.7241591e-09,0.0019999957,1.1601017e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707154551,5707154269,0.0019999985,1.2979995e-09,0.0020000008,1.167288e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707158295,5707158014,0.0020000003,1.065511e-09,0.0019999994,1.1330745e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707160784,5707160511,0.0020000003,4.837642e-10,0.0019999999,1.10009e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707168277,5707168002,0.0020000003,1.2409328e-09,0.0019999992,1.0531879e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707172036,5707171748,0.0020000022,2.696434e-09,0.0019999957,1.0222333e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707178284,5707177989,0.0020000003,1.0093356e-09,0.0019999994,9.29846e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707182007,5707181734,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707190749,5707190474,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707193270,5707192971,0.0019999985,1.3003296e-09,0.0020000008,9.342744e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707197000,5707196716,0.0020000022,2.755016e-09,0.0019999957,9.8478396e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707203263,5707202959,0.0020000003,5.43059e-10,0.0019999999,9.913771e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707206973,5707206703,0.0020000024,2.9883247e-09,0.0019999957,9.3697775e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707214471,5707214194,0.0020000003,0.0,0.0020000003,4.1758333e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707216980,5707216691,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707224471,5707224182,0.0020000003,9.514383e-10,0.0019999994,8.98817e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707228215,5707227927,0.0020000003,6.6013545e-10,0.0019999999,9.252642e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707231974,5707231672,0.0020000006,1.6506074e-10,0.002,9.562247e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707238186,5707237915,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707241934,5707241660,0.0020000003,5.141489e-10,0.0019999999,9.720037e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707250677,5707250399,0.002,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707251921,5707251648,0.0020000003,1.1543632e-09,0.001999999,9.790023e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707260661,5707260387,0.0020000006,1.1248812e-09,0.0019999994,1.016825e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707263154,5707262884,0.0020000008,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707266905,5707266629,0.002000002,1.5899242e-09,0.0019999968,1.0786537e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707273142,5707272871,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707276889,5707276616,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707284381,5707284107,0.0020000008,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707286884,5707286604,0.0020000003,1.9247498e-10,0.0020000003,1.1251829e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707294369,5707294095,0.0020000006,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707298132,5707297840,0.0020000024,1.7056292e-09,0.001999997,1.1496788e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707301853,5707301585,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707308097,5707307827,0.0020000024,1.6774523e-09,0.0019999968,1.0569871e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707311862,5707311573,0.0020000006,2.2269435e-10,0.002,1.0136289e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
5707320582,5707320312,0.0019999985,1.3000637e-09,0.0020000008,9.608661e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707321846,5707321566,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707330590,5707330300,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5707333072,5707332796,0.0020000022,1.5910382e-09,0.0019999968,9.672452e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707336821,5707336545,0.0019999985,2.318522e-09,0.0019999999,9.784458e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
5707343061,5707342784,0.0020000003,7.178762e-10,0.0019999994,9.719581e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
